Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:10:49.51,9168
,,,,00:10:50.72,9230
,,,,00:10:51.93,9046
,,,,00:10:53.14,9141
,,,,00:10:54.35,9099
,,,,00:10:55.56,8981
,,,,00:10:56.77,9108
,,,,00:10:57.98,9039
,,,,00:10:59.19,9054
,,,,00:11:00.40,9111
,,,,00:11:01.61,9002
,,,,00:11:02.82,8981
,,,,00:11:04.03,8997
,,,,00:11:05.24,9062
,,,,00:11:06.45,9039
,,,,00:11:07.66,9119
,,,,00:11:08.87,9113
,,,,00:11:10.08,9091
,,,,00:11:11.29,9035
,,,,00:11:12.50,9104
,,,,00:11:13.71,9246
,,,,00:11:14.92,9051
,,,,00:11:16.13,9103
,,,,00:11:17.34,9100
,,,,00:11:18.55,9108
,,,,00:11:19.76,9220
,,,,00:11:20.97,9075
,,,,00:11:22.18,9141
,,,,00:11:23.39,9143
,,,,00:11:24.60,9069
,,,,00:11:25.81,9164
,,,,00:11:27.02,9188
,,,,00:11:28.23,8971
,,,,00:11:29.44,9022
,,,,00:11:30.65,9066
,,,,00:11:31.86,9191
,,,,00:11:33.07,9222
,,,,00:11:34.28,9003
,,,,00:11:35.49,9084
,,,,00:11:36.70,8972
,,,,00:11:37.91,9112
,,,,00:11:39.12,9041
,,,,00:11:40.33,9031
,,,,00:11:41.54,9074
,,,,00:11:42.75,9071
,,,,00:11:43.96,9301
,,,,00:11:45.17,9225
,,,,00:11:46.38,9024
,,,,00:11:47.59,9369
,,,,00:11:48.80,9230
,,,,00:11:50.01,9112
,,,,00:11:51.22,8952
,,,,00:11:52.43,9095
,,,,00:11:53.64,9172
,,,,00:11:54.85,9108
,,,,00:11:56.06,9052
,,,,00:11:57.27,9147
,,,,00:11:58.48,9161
,,,,00:11:59.69,9161
,,,,00:12:00.90,9093
,,,,00:12:02.11,9159
,,,,00:12:03.32,9223
,,,,00:12:04.53,9113
,,,,00:12:05.74,8870
,,,,00:12:06.95,9113
,,,,00:12:08.16,9254
,,,,00:12:09.37,9192
,,,,00:12:10.58,9229
,,,,00:12:11.79,9060
,,,,00:12:13.00,9137
,,,,00:12:14.21,9279
,,,,00:12:15.42,8968
,,,,00:12:16.63,9126
,,,,00:12:17.84,8978
,,,,00:12:19.05,8980
,,,,00:12:20.26,9337
,,,,00:12:21.47,9207
,,,,00:12:22.68,9178
,,,,00:12:23.89,9393
,,,,00:12:25.10,9167
,,,,00:12:26.31,9184
,,,,00:12:27.52,9317
,,,,00:12:28.73,9270
,,,,00:12:29.94,9117
1,1,H03,M,00:12:33.88,16800
,,,,00:12:35.09,24286
,,,,00:12:36.30,29079
,,,,00:12:37.51,33641
,,,,00:12:38.72,36723
,,,,00:12:39.93,39535
,,,,00:12:41.14,41194
,,,,00:12:42.35,42358
,,,,00:12:43.56,44462
,,,,00:12:44.77,45167
,,,,00:12:45.98,45778
,,,,00:12:47.19,46924
,,,,00:12:48.40,47550
,,,,00:12:49.61,47860
,,,,00:12:50.82,48697
,,,,00:12:52.03,49161
,,,,00:12:53.24,49431
,,,,00:12:54.45,50255
,,,,00:12:55.66,49926
,,,,00:12:56.87,50697
,,,,00:12:58.08,50807
,,,,00:12:59.29,51575
,,,,00:13:00.50,51932
,,,,00:13:01.71,51785
,,,,00:13:02.92,51970
,,,,00:13:04.13,52350
,,,,00:13:05.34,52506
,,,,00:13:06.55,53067
,,,,00:13:07.76,53045
,,,,00:13:08.97,52950
,,,,00:13:10.18,53032
,,,,00:13:11.39,53466
,,,,00:13:12.60,53594
,,,,00:13:13.81,53523
,,,,00:13:15.02,54164
,,,,00:13:16.23,54063
,,,,00:13:17.44,54026
,,,,00:13:18.65,54045
