Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,55,E03,M,00:24:39.85,35907
1,56,E03,M,00:25:06.99,35765
1,57,E03,M,00:25:34.14,35888
1,58,E03,M,00:26:01.29,36026
1,59,E03,M,00:26:28.44,35827
1,60,E03,M,00:26:55.58,35660
1,61,E03,M,00:27:22.73,35603
1,62,E03,M,00:27:49.88,36043
1,63,E03,M,00:28:17.03,35775
1,64,E03,M,00:28:44.17,35834
1,65,E03,M,00:29:11.32,35901
1,66,E03,M,00:29:38.47,35588
1,67,E03,M,00:30:05.62,35869
1,68,E03,M,00:30:32.77,35731
1,69,E03,M,00:30:59.91,36093
1,70,E03,M,00:31:27.06,35603
1,71,E03,M,00:31:54.21,36006
1,72,E03,M,00:32:21.36,35729
1,73,E03,M,00:32:48.51,35927
1,74,E03,M,00:33:15.66,35553
1,75,E03,M,00:33:42.80,35582
1,76,E03,M,00:34:09.95,35659
1,77,E03,M,00:34:37.10,35920
1,78,E03,M,00:35:04.25,36115
1,79,E03,M,00:35:31.39,35816
1,80,E03,M,00:35:58.54,36327
1,81,E03,M,00:36:25.69,35998
1,82,E03,M,00:36:52.84,35902
1,83,E03,M,00:37:19.98,36152
1,84,E03,M,00:37:47.13,35933
1,85,E03,M,00:38:14.28,35744
1,86,E03,M,00:38:41.43,35906
1,87,E03,M,00:39:08.57,36277
1,88,E03,M,00:39:35.72,35847
1,89,E03,M,00:40:02.87,36370
1,90,E03,M,00:40:30.02,35995
1,91,E03,M,00:40:57.17,36072
1,92,E03,M,00:41:24.31,35960
1,93,E03,M,00:41:51.46,35856
1,94,E03,M,00:42:18.61,35944
1,95,E03,M,00:42:45.76,36302
1,96,E03,M,00:43:12.90,36194
1,97,E03,M,00:43:40.05,35867
1,98,E03,M,00:44:07.20,36276
1,99,E03,M,00:44:34.35,36030
1,100,E03,M,00:45:01.49,36031
1,101,E03,M,00:45:28.64,35655
1,102,E03,M,00:45:55.79,36089
1,103,E03,M,00:46:22.94,35991
1,104,E03,M,00:46:50.09,36200
1,105,E03,M,00:47:17.24,35611
1,106,E03,M,00:47:44.38,35888
1,107,E03,M,00:48:11.53,36283
1,108,E03,M,00:48:38.68,36017
1,109,E03,M,00:49:05.83,35847
1,110,E03,M,00:49:33.00,35971
1,111,E03,M,00:50:00.15,36019
1,112,E03,M,00:50:27.29,36430
1,113,E03,M,00:50:54.44,35987
1,114,E03,M,00:51:21.59,36164
1,115,E03,M,00:51:48.74,35825
1,116,E03,M,00:52:15.89,35795
1,117,E03,M,00:52:43.03,36425
1,118,E03,M,00:53:10.18,36026
1,119,E03,M,00:53:37.33,35914
1,120,E03,M,00:54:04.48,36205
1,121,E03,M,00:54:31.62,36012
1,122,E03,M,00:54:58.77,35966
1,123,E03,M,00:55:25.92,36219
1,124,E03,M,00:55:53.07,36142
1,125,E03,M,00:56:20.23,36661
1,126,E03,M,00:56:47.38,36131
1,127,E03,M,00:57:14.53,36060
1,128,E03,M,00:57:41.68,36035
1,129,E03,M,00:58:08.82,35947
1,130,E03,M,00:58:35.97,36267
1,131,E03,M,00:59:03.14,36593
1,132,E03,M,00:59:30.29,36306
1,133,E03,M,00:59:57.43,35825
1,134,E03,M,01:00:24.58,36387
1,135,E03,M,01:00:51.73,36200
1,136,E03,M,01:01:18.88,36117
1,137,E03,M,01:01:46.03,35737
1,138,E03,M,01:02:13.18,36264
1,139,E03,M,01:02:40.33,36492
1,140,E03,M,01:03:07.47,35701
1,141,E03,M,01:03:34.62,36304
1,142,E03,M,01:04:01.77,36356
1,143,E03,M,01:04:28.92,36690
1,144,E03,M,01:04:56.06,36303
1,145,E03,M,01:05:23.21,36594
1,146,E03,M,01:05:50.36,36334
1,147,E03,M,01:06:17.51,36279
1,148,E03,M,01:06:44.66,36622
1,149,E03,M,01:07:11.81,36268
1,150,E03,M,01:07:38.95,36200
1,151,E03,M,01:08:06.10,36513
1,152,E03,M,01:08:33.25,36095
1,153,E03,M,01:09:00.40,36178
1,154,E03,M,01:09:27.54,36138
1,155,E03,M,01:09:54.69,36488
