Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,3,D12,M,00:02:48.58,23
1,4,D12,M,00:03:52.04,46
1,5,D12,M,00:04:55.50,41
1,6,D12,M,00:05:58.97,32
1,7,D12,M,00:07:02.43,46
1,8,D12,M,00:08:05.89,35
1,9,D12,M,00:09:09.35,32
1,10,D12,M,00:10:12.81,31
1,1,E01,M,00:00:44.50,4588
1,2,E01,M,00:01:47.97,4712
1,3,E01,M,00:02:51.44,4684
1,4,E01,M,00:03:54.90,4652
1,5,E01,M,00:04:58.36,4613
1,6,E01,M,00:06:01.83,4729
1,7,E01,M,00:07:05.29,4510
1,8,E01,M,00:08:08.75,4691
1,9,E01,M,00:09:12.20,4706
1,10,E01,M,00:10:15.67,4698
1,1,E02,M,00:00:44.92,7540
1,2,E02,M,00:01:48.38,7446
1,3,E02,M,00:02:51.85,7603
1,4,E02,M,00:03:55.31,7216
1,5,E02,M,00:04:58.77,7297
1,6,E02,M,00:06:02.24,7577
1,7,E02,M,00:07:05.70,7306
1,8,E02,M,00:08:09.16,7231
1,9,E02,M,00:09:12.62,7326
1,10,E02,M,00:10:16.08,7414
1,1,E03,M,00:00:45.33,7965
1,2,E03,M,00:01:48.80,8070
1,3,E03,M,00:02:52.27,8051
1,4,E03,M,00:03:55.73,7973
1,5,E03,M,00:04:59.19,7997
1,6,E03,M,00:06:02.65,7837
1,7,E03,M,00:07:06.11,7905
1,8,E03,M,00:08:09.57,7865
1,9,E03,M,00:09:13.03,8012
1,10,E03,M,00:10:16.50,7710
1,1,E04,M,00:00:45.75,9862
1,2,E04,M,00:01:49.21,10098
1,3,E04,M,00:02:52.68,9754
1,4,E04,M,00:03:56.14,9635
1,5,E04,M,00:04:59.60,9926
1,6,E04,M,00:06:03.07,9920
1,7,E04,M,00:07:06.53,9689
1,8,E04,M,00:08:09.99,9744
1,9,E04,M,00:09:13.45,9847
1,10,E04,M,00:10:16.91,9548
1,1,E05,M,00:00:46.16,10056
1,2,E05,M,00:01:49.63,10170
1,3,E05,M,00:02:53.10,10021
1,4,E05,M,00:03:56.56,10084
1,5,E05,M,00:05:00.02,10202
1,6,E05,M,00:06:03.48,10126
1,7,E05,M,00:07:06.94,10257
1,8,E05,M,00:08:10.40,9974
1,9,E05,M,00:09:13.86,10194
1,10,E05,M,00:10:17.33,9862
1,1,E06,M,00:00:46.58,10473
1,2,E06,M,00:01:50.04,10433
1,3,E06,M,00:02:53.51,10500
1,4,E06,M,00:03:56.97,10412
1,5,E06,M,00:05:00.43,10682
1,6,E06,M,00:06:03.90,10594
1,7,E06,M,00:07:07.36,10435
1,8,E06,M,00:08:10.82,10415
1,9,E06,M,00:09:14.28,10405
1,10,E06,M,00:10:17.74,10478
1,1,E07,M,00:00:46.99,10463
1,2,E07,M,00:01:50.46,10570
1,3,E07,M,00:02:53.93,10520
1,4,E07,M,00:03:57.39,10612
1,5,E07,M,00:05:00.84,10680
1,6,E07,M,00:06:04.31,10670
1,7,E07,M,00:07:07.77,10498
1,8,E07,M,00:08:11.23,10475
1,9,E07,M,00:09:14.69,10594
1,10,E07,M,00:10:18.16,10404
1,1,E08,M,00:00:47.41,10842
1,2,E08,M,00:01:50.87,10823
1,3,E08,M,00:02:54.34,10746
1,4,E08,M,00:03:57.80,10525
1,5,E08,M,00:05:01.26,10746
1,6,E08,M,00:06:04.73,10648
1,7,E08,M,00:07:08.19,10787
1,8,E08,M,00:08:11.65,10559
1,9,E08,M,00:09:15.11,10420
1,10,E08,M,00:10:18.57,10437
1,1,E09,M,00:00:47.82,10878
1,2,E09,M,00:01:51.29,10785
1,3,E09,M,00:02:54.76,10625
1,4,E09,M,00:03:58.22,10814
1,5,E09,M,00:05:01.67,10687
1,6,E09,M,00:06:05.14,10664
1,7,E09,M,00:07:08.60,10739
1,8,E09,M,00:08:12.06,10520
1,9,E09,M,00:09:15.52,10585
1,10,E09,M,00:10:18.99,10615
1,1,E10,M,00:00:48.24,10461
1,2,E10,M,00:01:51.70,10612
1,3,E10,M,00:02:55.17,10584
1,4,E10,M,00:03:58.63,10721
1,5,E10,M,00:05:02.09,10690
1,6,E10,M,00:06:05.56,10527
1,7,E10,M,00:07:09.02,10470
1,8,E10,M,00:08:12.48,10532
1,9,E10,M,00:09:15.94,10269
1,10,E10,M,00:10:19.40,10346
1,1,E11,M,00:00:48.65,10941
1,2,E11,M,00:01:52.12,10865
1,3,E11,M,00:02:55.59,10700
1,4,E11,M,00:03:59.05,10910
1,5,E11,M,00:05:02.51,10740
1,6,E11,M,00:06:05.97,10737
1,7,E11,M,00:07:09.43,10546
1,8,E11,M,00:08:12.89,10829
1,9,E11,M,00:09:16.35,10672
1,10,E11,M,00:10:19.82,10545
1,1,E12,M,00:00:49.07,10547
1,2,E12,M,00:01:52.53,10188
1,3,E12,M,00:02:56.00,10074
1,4,E12,M,00:03:59.46,10385
